0,1,lat,lon
195.47.238.91,2025-10-08 07:40:00,57.7065,11.967
209.141.40.68,2025-10-08 07:14:31,36.102,-115.1447
205.185.121.177,2025-10-08 07:34:15,36.102,-115.1447
209.141.34.15,2025-10-08 07:26:42,36.102,-115.1447
209.141.58.254,2025-10-08 07:37:10,36.102,-115.1447
109.104.153.22,2025-10-08 06:07:12,41.0,20.0
185.150.28.13,2025-10-08 07:30:47,47.1449,8.1551
185.40.4.121,2025-10-08 07:11:28,55.9155,37.8263
45.84.107.17,2025-10-08 07:45:36,51.2993,9.491
45.84.107.97,2025-10-08 07:43:24,51.2993,9.491
45.84.107.128,2025-10-08 07:42:41,51.2993,9.491
31.44.238.25,2025-10-08 07:36:40,56.8746,14.8124
103.28.52.93,2025-10-08 04:24:45,-6.1728,106.8272
46.234.47.105,2025-10-08 07:32:29,47.1685,8.5035
37.228.129.189,2025-10-08 07:31:18,60.1717,24.9349
204.8.96.120,2025-10-08 07:20:44,37.751,-97.822
176.65.149.100,2025-10-08 02:20:42,51.2993,9.491
37.221.208.71,2025-10-08 07:20:40,47.4919,19.05
93.95.227.37,2025-10-08 07:10:58,65.0,-18.0
185.254.196.141,2025-10-08 07:01:49,40.7503,-74.0014
172.233.82.41,2025-10-08 07:43:30,37.751,-97.822
172.104.186.73,2025-10-08 07:12:11,1.3036,103.8554
107.189.3.11,2025-10-08 07:07:03,49.6113,6.1294
103.146.203.11,2025-10-08 07:23:23,-6.9214,106.9259
23.151.8.8,2025-10-08 07:36:10,,
166.70.207.2,2025-10-08 07:21:43,40.3119,-111.6959
178.17.170.23,2025-10-08 05:31:23,47.0042,28.8574
198.46.166.157,2025-10-08 07:04:29,37.751,-97.822
31.184.236.104,2025-10-08 07:21:50,55.7386,37.6068
84.211.224.201,2025-10-08 07:11:10,59.955,10.859
172.232.209.254,2025-10-08 07:44:44,37.751,-97.822
45.95.169.109,2025-10-08 07:30:00,45.4675,16.3868
172.105.20.12,2025-10-08 07:40:18,43.6547,-79.3623
161.129.68.162,2025-10-08 07:33:34,32.8137,-96.8704
45.84.107.54,2025-10-08 07:41:07,51.2993,9.491
45.95.169.104,2025-10-08 07:39:14,45.4675,16.3868
93.123.109.116,2025-10-08 07:41:27,42.696,23.332
152.32.206.127,2025-10-08 07:41:31,38.9609,-77.3429
84.19.182.20,2025-10-08 07:09:47,51.2993,9.491
89.147.110.82,2025-10-08 07:46:30,47.4919,19.05
103.193.179.233,2025-10-08 07:03:21,,
178.17.171.102,2025-10-08 07:12:28,47.0042,28.8574
193.189.100.195,2025-10-08 07:11:46,51.4964,-0.1224
193.189.100.200,2025-10-08 07:29:50,51.4964,-0.1224
193.189.100.194,2025-10-08 07:45:51,51.4964,-0.1224
193.189.100.197,2025-10-08 07:44:22,51.4964,-0.1224
193.189.100.196,2025-10-08 07:43:10,51.4964,-0.1224
193.189.100.199,2025-10-08 07:41:44,51.4964,-0.1224
193.189.100.198,2025-10-08 07:38:21,51.4964,-0.1224
194.87.55.98,2025-10-08 07:23:28,50.0853,14.411
92.246.84.133,2025-10-08 07:42:28,51.2993,9.491
54.36.108.162,2025-10-08 07:45:28,48.8582,2.3387
125.253.56.119,2025-10-08 07:42:59,-27.4719,153.0196
57.128.220.107,2025-10-08 07:11:05,48.8582,2.3387
178.20.55.182,2025-10-08 07:45:15,45.6162,6.7779
178.20.55.16,2025-10-08 07:42:44,45.6162,6.7779
185.220.101.96,2025-10-08 07:19:12,51.2993,9.491
185.220.101.103,2025-10-08 07:25:49,51.2993,9.491
185.220.101.104,2025-10-08 07:34:59,51.2993,9.491
185.220.101.102,2025-10-08 07:38:25,51.2993,9.491
185.220.101.108,2025-10-08 07:25:33,51.2993,9.491
185.220.101.100,2025-10-08 07:17:36,51.2993,9.491
185.220.101.97,2025-10-08 07:34:12,51.2993,9.491
185.220.101.105,2025-10-08 07:46:21,51.2993,9.491
185.220.101.110,2025-10-08 07:44:55,51.2993,9.491
185.220.101.106,2025-10-08 07:19:01,51.2993,9.491
185.220.101.101,2025-10-08 07:37:11,51.2993,9.491
185.220.101.99,2025-10-08 07:39:56,51.2993,9.491
185.220.101.109,2025-10-08 07:33:49,51.2993,9.491
185.220.101.107,2025-10-08 07:41:23,51.2993,9.491
185.220.101.98,2025-10-08 07:32:11,51.2993,9.491
185.241.208.185,2025-10-08 07:42:01,52.3824,4.8995
2.58.56.93,2025-10-08 07:45:19,48.7855,2.1971
45.138.16.164,2025-10-08 07:43:29,52.3824,4.8995
209.141.51.30,2025-10-08 07:18:00,36.102,-115.1447
205.185.113.180,2025-10-08 07:03:43,36.102,-115.1447
176.65.148.133,2025-10-08 07:41:18,51.2993,9.491
45.84.107.174,2025-10-08 07:42:37,51.2993,9.491
107.189.12.7,2025-10-08 07:38:27,49.6113,6.1294
194.15.113.118,2025-10-08 07:23:38,51.4964,-0.1224
178.218.144.64,2025-10-08 07:08:59,45.4722,9.1922
199.195.248.168,2025-10-08 07:09:11,40.6063,-74.1774
103.20.241.102,2025-10-08 07:40:51,,
198.50.212.160,2025-10-08 07:22:31,43.6319,-79.3716
45.138.16.230,2025-10-08 07:40:50,52.3824,4.8995
45.80.158.167,2025-10-08 07:44:25,52.3824,4.8995
37.228.129.63,2025-10-08 07:18:07,60.1717,24.9349
5.2.79.190,2025-10-08 07:45:57,52.3824,4.8995
45.133.74.53,2025-10-08 07:44:13,41.9032,-87.6383
62.72.47.105,2025-10-08 07:41:54,37.751,-97.822
46.250.243.29,2025-10-08 07:21:05,51.4964,-0.1224
185.67.82.114,2025-10-08 07:28:19,60.1719,24.9347
37.228.129.5,2025-10-08 07:22:42,60.1717,24.9349
171.25.193.131,2025-10-08 07:40:28,59.3247,18.056
45.91.250.107,2025-10-08 07:47:00,39.018,-77.539
62.171.137.169,2025-10-08 07:12:48,49.405,11.1617
198.98.61.60,2025-10-08 07:30:54,40.6063,-74.1774
149.102.153.38,2025-10-08 07:45:19,37.751,-97.822
154.53.58.161,2025-10-08 07:43:55,47.6034,-122.3414
45.148.10.111,2025-10-08 07:40:51,52.3759,4.8975
204.194.29.4,2025-10-08 07:21:13,37.751,-97.822
5.104.84.183,2025-10-08 07:37:33,60.1717,24.9349
38.135.24.32,2025-10-08 07:35:16,41.6047,-72.8813
38.135.24.31,2025-10-08 07:26:48,41.6047,-72.8813
38.135.24.30,2025-10-08 07:30:49,41.6047,-72.8813
185.113.128.30,2025-10-08 07:44:05,51.5164,-0.093
38.135.24.72,2025-10-08 07:34:47,41.6047,-72.8813
107.189.8.70,2025-10-08 07:23:35,49.6113,6.1294
45.9.168.192,2025-10-08 07:12:08,47.4919,19.05
144.126.133.74,2025-10-08 07:41:29,38.6287,-90.1988
45.9.156.101,2025-10-08 07:33:50,39.0469,-77.4903
124.198.131.223,2025-10-08 07:41:01,-42.0,174.0
45.141.215.200,2025-10-08 07:40:43,45.4722,9.1922
74.82.47.194,2025-10-08 07:32:00,39.6906,-111.8404
66.94.111.228,2025-10-08 07:42:07,37.751,-97.822
179.43.128.16,2025-10-08 07:38:22,47.3682,8.5671
94.72.104.135,2025-10-08 07:46:07,51.222,22.7024
77.48.28.204,2025-10-08 07:22:02,50.099,17.7226
77.48.28.237,2025-10-08 07:25:09,50.099,17.7226
57.129.91.235,2025-10-08 07:14:55,48.8582,2.3387
5.255.101.10,2025-10-08 07:43:31,52.3824,4.8995
185.247.226.95,2025-10-08 07:37:35,-4.5833,55.6667
131.72.79.38,2025-10-08 07:04:00,10.2732,-61.3847
72.5.43.62,2025-10-08 07:07:28,37.751,-97.822
124.198.132.237,2025-10-08 07:32:58,-42.0,174.0
193.26.115.140,2025-10-08 07:34:00,50.1084,8.6841
203.55.81.1,2025-10-08 07:36:55,-33.494,143.2104
203.55.81.2,2025-10-08 07:43:36,-33.494,143.2104
206.166.251.193,2025-10-08 07:16:19,52.3759,4.8975
87.120.254.132,2025-10-08 07:27:52,42.696,23.332
37.114.63.5,2025-10-08 07:03:19,51.2993,9.491
37.114.50.124,2025-10-08 07:40:39,51.2993,9.491
109.71.252.182,2025-10-08 07:35:21,51.2993,9.491
37.114.50.142,2025-10-08 07:31:32,51.2993,9.491
37.114.50.18,2025-10-08 07:08:05,51.2993,9.491
109.71.252.97,2025-10-08 07:31:04,51.2993,9.491
109.71.252.88,2025-10-08 07:35:35,51.2993,9.491
45.13.225.69,2025-10-08 07:31:58,51.2993,9.491
37.114.50.27,2025-10-08 07:19:47,51.2993,9.491
45.13.225.78,2025-10-08 07:41:02,51.2993,9.491
5.253.247.27,2025-10-08 07:29:42,51.5064,-0.02
185.104.120.30,2025-10-08 07:06:41,51.4032,-0.9207
185.104.120.40,2025-10-08 07:21:09,51.4032,-0.9207
51.91.18.151,2025-10-08 07:47:16,48.8323,2.4075
185.227.68.78,2025-10-08 07:04:18,60.1816,24.8368
45.137.70.158,2025-10-08 07:37:11,51.2993,9.491
94.74.164.89,2025-10-08 07:41:15,35.698,51.4115
23.129.64.132,2025-10-08 07:07:39,37.751,-97.822
23.129.64.135,2025-10-08 07:08:11,37.751,-97.822
23.129.64.144,2025-10-08 07:18:41,37.751,-97.822
23.129.64.148,2025-10-08 07:32:43,37.751,-97.822
23.129.64.131,2025-10-08 07:30:00,37.751,-97.822
23.129.64.146,2025-10-08 06:41:18,37.751,-97.822
23.129.64.150,2025-10-08 07:29:09,37.751,-97.822
23.129.64.143,2025-10-08 07:24:49,37.751,-97.822
23.129.64.151,2025-10-08 07:27:15,37.751,-97.822
23.129.64.140,2025-10-08 07:19:06,37.751,-97.822
23.129.64.134,2025-10-08 07:10:05,37.751,-97.822
23.129.64.147,2025-10-08 07:22:41,37.751,-97.822
23.129.64.153,2025-10-08 07:46:51,37.751,-97.822
23.129.64.139,2025-10-08 07:22:41,37.751,-97.822
23.129.64.138,2025-10-08 07:45:06,37.751,-97.822
23.129.64.137,2025-10-08 07:26:31,37.751,-97.822
23.129.64.133,2025-10-08 07:23:46,37.751,-97.822
23.129.64.149,2025-10-08 07:32:47,37.751,-97.822
23.129.64.142,2025-10-08 07:22:18,37.751,-97.822
23.129.64.136,2025-10-08 07:39:12,37.751,-97.822
23.129.64.145,2025-10-08 07:40:32,37.751,-97.822
23.129.64.152,2025-10-08 07:38:43,37.751,-97.822
23.129.64.141,2025-10-08 07:34:44,37.751,-97.822
43.160.194.14,2025-10-08 07:33:07,34.7732,113.722
180.150.226.99,2025-10-08 07:34:27,37.5112,126.9741
72.211.49.235,2025-10-08 07:23:10,32.7994,-117.1686
82.118.248.205,2025-10-08 07:44:14,42.6951,23.325
23.137.254.244,2025-10-08 07:02:17,,
45.79.144.222,2025-10-08 07:34:52,40.8229,-74.4592
80.94.92.135,2025-10-08 07:45:51,45.9968,24.997
80.94.92.99,2025-10-08 07:44:29,45.9968,24.997
109.69.67.17,2025-10-08 07:22:49,51.2993,9.491
195.47.238.177,2025-10-08 07:30:34,57.7065,11.967
5.255.110.120,2025-10-08 07:30:45,52.3824,4.8995
185.246.188.115,2025-10-08 07:07:17,-4.5833,55.6667
162.220.14.54,2025-10-08 07:15:01,34.0485,-118.2529
152.53.106.19,2025-10-08 07:27:20,37.751,-97.822
23.137.248.100,2025-10-08 07:47:12,,
185.100.87.166,2025-10-08 07:37:10,44.4117,26.0422
162.220.14.78,2025-10-08 07:44:06,34.0485,-118.2529
45.9.148.50,2025-10-08 06:29:29,52.3759,4.8975
124.198.131.62,2025-10-08 07:35:35,-42.0,174.0
195.47.238.93,2025-10-08 07:38:35,57.7065,11.967
95.163.176.177,2025-10-08 07:20:56,55.7386,37.6068
38.135.24.33,2025-10-08 07:42:17,41.6047,-72.8813
192.159.99.168,2025-10-08 07:47:00,51.5164,-0.093
86.54.28.49,2025-10-08 07:31:40,51.4964,-0.1224
192.159.99.74,2025-10-08 07:44:15,51.5164,-0.093
5.255.118.151,2025-10-08 07:35:19,52.3824,4.8995
185.193.52.180,2025-10-08 07:19:36,45.9968,24.997
45.88.186.89,2025-10-08 07:30:14,39.0019,-77.4556
185.220.101.135,2025-10-08 07:39:35,51.2993,9.491
185.220.101.174,2025-10-08 07:24:53,51.2993,9.491
185.220.101.189,2025-10-08 07:06:46,51.2993,9.491
185.220.101.129,2025-10-08 07:12:31,51.2993,9.491
185.220.101.130,2025-10-08 07:29:09,51.2993,9.491
185.220.101.190,2025-10-08 06:07:24,51.2993,9.491
185.220.101.151,2025-10-07 04:17:14,51.2993,9.491
185.220.101.179,2025-10-08 07:37:32,51.2993,9.491
185.220.101.167,2025-10-08 07:36:14,51.2993,9.491
185.220.101.164,2025-10-08 07:33:53,51.2993,9.491
185.220.101.172,2025-10-08 07:12:30,51.2993,9.491
185.220.101.133,2025-10-08 07:01:46,51.2993,9.491
185.220.101.156,2025-10-08 07:14:27,51.2993,9.491
185.220.101.173,2025-10-08 07:42:44,51.2993,9.491
185.220.101.185,2025-10-08 07:35:46,51.2993,9.491
185.220.101.131,2025-10-08 07:27:36,51.2993,9.491
185.220.101.176,2025-10-08 07:31:55,51.2993,9.491
185.220.101.138,2025-10-08 07:39:47,51.2993,9.491
185.220.101.149,2025-10-08 07:01:05,51.2993,9.491
185.220.101.144,2025-10-08 07:35:59,51.2993,9.491
185.220.101.160,2025-10-08 07:37:31,51.2993,9.491
185.220.101.145,2025-10-08 05:08:12,51.2993,9.491
185.220.101.153,2025-10-08 07:06:35,51.2993,9.491
185.220.101.175,2025-10-08 07:13:19,51.2993,9.491
185.220.101.137,2025-10-08 07:23:39,51.2993,9.491
185.220.101.183,2025-10-08 07:26:57,51.2993,9.491
185.220.101.166,2025-10-08 07:10:44,51.2993,9.491
185.220.101.180,2025-10-08 07:42:52,51.2993,9.491
185.220.101.182,2025-10-08 07:32:31,51.2993,9.491
185.220.101.170,2025-10-08 07:06:38,51.2993,9.491
185.220.101.162,2025-10-08 07:11:35,51.2993,9.491
185.220.101.152,2025-10-08 07:17:25,51.2993,9.491
185.220.101.169,2025-10-08 07:08:26,51.2993,9.491
185.220.101.157,2025-10-08 07:07:37,51.2993,9.491
185.220.101.191,2025-10-08 07:14:08,51.2993,9.491
185.220.101.143,2025-10-08 07:05:45,51.2993,9.491
185.220.101.187,2025-10-08 07:41:17,51.2993,9.491
185.220.101.136,2025-10-08 07:46:10,51.2993,9.491
185.220.101.165,2025-10-08 07:06:57,51.2993,9.491
185.220.101.155,2025-10-08 07:35:48,51.2993,9.491
185.220.101.186,2025-10-08 07:47:15,51.2993,9.491
185.220.101.132,2025-10-08 07:15:02,51.2993,9.491
185.220.101.139,2025-10-08 07:29:52,51.2993,9.491
185.220.101.154,2025-10-08 07:39:36,51.2993,9.491
185.220.101.163,2025-10-08 07:08:53,51.2993,9.491
185.220.101.147,2025-10-08 07:02:59,51.2993,9.491
185.220.101.140,2025-10-08 07:08:20,51.2993,9.491
185.220.101.146,2025-10-08 07:37:50,51.2993,9.491
185.220.101.188,2025-10-08 07:09:54,51.2993,9.491
124.198.132.13,2025-10-08 07:42:01,-42.0,174.0
45.143.200.32,2025-10-08 07:40:43,55.7386,37.6068
5.255.101.131,2025-10-08 07:18:19,52.3824,4.8995
118.163.74.160,2025-10-08 07:32:53,24.9389,121.5422
194.15.36.117,2025-10-08 07:09:42,51.2993,9.491
220.135.36.173,2025-10-08 07:14:43,24.9389,121.5422
149.202.79.101,2025-10-08 07:05:23,48.8582,2.3387
193.26.115.82,2025-10-08 07:41:31,50.1084,8.6841
185.233.100.23,2025-10-08 07:45:09,48.8582,2.3387
171.25.193.38,2025-10-08 07:46:28,59.3247,18.056
171.25.193.37,2025-10-08 07:28:54,59.3247,18.056
171.25.193.36,2025-10-08 07:44:58,59.3247,18.056
171.25.193.35,2025-10-08 07:33:22,59.3247,18.056
176.58.89.182,2025-10-08 07:46:33,52.3891,4.6563
198.98.57.218,2025-10-08 07:28:43,40.6063,-74.1774
85.93.31.31,2025-10-08 07:09:40,51.2993,9.491
57.128.212.103,2025-10-08 07:41:50,48.8582,2.3387
23.129.64.163,2025-10-08 07:19:08,37.751,-97.822
23.129.64.164,2025-10-08 07:05:30,37.751,-97.822
23.129.64.165,2025-10-08 07:28:57,37.751,-97.822
23.129.64.154,2025-10-08 07:41:40,37.751,-97.822
23.129.64.159,2025-10-08 07:07:46,37.751,-97.822
23.129.64.155,2025-10-08 07:16:40,37.751,-97.822
23.129.64.156,2025-10-08 07:40:49,37.751,-97.822
23.129.64.162,2025-10-08 07:09:46,37.751,-97.822
23.129.64.157,2025-10-08 07:43:01,37.751,-97.822
23.129.64.130,2025-10-08 07:16:47,37.751,-97.822
23.129.64.158,2025-10-08 07:14:19,37.751,-97.822
23.129.64.160,2025-10-08 07:10:38,37.751,-97.822
23.129.64.161,2025-10-08 07:06:10,37.751,-97.822
91.149.243.111,2025-10-08 07:33:12,41.8874,-87.6318
209.141.41.25,2025-10-08 07:39:09,36.102,-115.1447
195.160.220.104,2025-10-08 06:15:40,50.4522,30.5287
107.189.8.181,2025-10-08 06:02:06,49.6113,6.1294
107.189.8.16,2025-10-08 07:25:00,49.6113,6.1294
107.189.31.187,2025-10-08 07:36:06,49.6113,6.1294
107.189.3.94,2025-10-08 07:43:17,49.6113,6.1294
107.189.3.148,2025-10-08 07:42:27,49.6113,6.1294
74.208.79.7,2025-10-08 07:03:16,37.751,-97.822
80.253.251.56,2025-10-08 07:43:32,-4.5833,55.6667
171.25.193.40,2025-10-08 07:47:06,59.3247,18.056
171.25.193.39,2025-10-08 07:38:34,59.3247,18.056
107.189.7.168,2025-10-08 07:21:51,49.6113,6.1294
31.220.75.237,2025-10-08 07:29:29,38.2389,-0.7928
107.189.30.86,2025-10-08 07:04:39,49.6113,6.1294
38.135.25.143,2025-10-08 07:04:37,41.6047,-72.8813
38.135.25.144,2025-10-08 07:33:41,41.6047,-72.8813
38.135.25.141,2025-10-08 07:33:36,41.6047,-72.8813
38.135.25.142,2025-10-08 07:41:54,41.6047,-72.8813
64.190.113.221,2025-10-08 07:04:42,41.5346,2.1864
45.141.215.56,2025-10-08 07:45:01,45.4722,9.1922
107.189.5.249,2025-10-08 07:44:06,49.6113,6.1294
178.17.174.164,2025-10-08 07:46:48,47.0042,28.8574
104.244.79.50,2025-10-08 07:13:50,49.6113,6.1294
107.189.8.133,2025-10-08 07:30:54,49.6113,6.1294
107.189.14.4,2025-10-08 07:40:45,49.6113,6.1294
107.189.30.236,2025-10-08 07:32:03,49.6113,6.1294
104.244.73.43,2025-10-08 07:09:13,49.7855,6.1001
107.189.4.209,2025-10-08 07:43:08,49.6113,6.1294
107.189.8.226,2025-10-08 07:34:31,49.6113,6.1294
104.244.79.44,2025-10-08 07:28:30,49.6113,6.1294
107.189.1.9,2025-10-08 07:38:18,49.6113,6.1294
107.189.1.160,2025-10-08 07:26:22,49.6113,6.1294
104.244.74.97,2025-10-08 07:09:11,49.6113,6.1294
107.189.7.144,2025-10-08 07:38:29,49.6113,6.1294
107.189.11.111,2025-10-08 07:13:09,49.6113,6.1294
104.244.73.193,2025-10-08 07:45:06,49.6113,6.1294
107.189.5.121,2025-10-08 07:21:21,49.6113,6.1294
107.189.10.175,2025-10-08 07:08:24,49.7895,6.0679
104.244.73.136,2025-10-08 07:42:32,49.6113,6.1294
107.189.4.12,2025-10-08 07:25:28,49.6113,6.1294
104.244.79.61,2025-10-08 07:31:24,49.6113,6.1294
104.244.78.233,2025-10-08 07:28:11,49.6113,6.1294
107.189.13.253,2025-10-08 07:15:53,49.6113,6.1294
107.189.8.56,2025-10-08 07:30:56,49.6113,6.1294
104.244.73.190,2025-10-08 07:30:52,49.6113,6.1294
107.189.12.3,2025-10-08 07:21:06,49.6113,6.1294
104.244.77.208,2025-10-08 07:00:58,49.6113,6.1294
104.244.72.132,2025-10-08 07:43:47,49.6113,6.1294
107.189.5.7,2025-10-08 07:30:25,49.6113,6.1294
107.189.31.33,2025-10-08 07:11:16,49.6113,6.1294
185.225.69.187,2025-10-08 07:26:13,47.4919,19.05
104.167.241.4,2025-10-08 07:44:41,8.4928,-13.2351
88.80.20.86,2025-10-08 07:05:51,59.3247,18.056
216.9.224.232,2025-10-08 07:31:36,37.751,-97.822
109.237.27.11,2025-10-08 07:38:16,51.5164,-0.093
103.253.24.18,2025-10-08 07:07:30,1.3673,103.8014
107.189.7.141,2025-10-08 07:17:49,49.6113,6.1294
162.19.7.11,2025-10-08 07:40:34,48.8582,2.3387
77.48.28.193,2025-10-08 07:05:11,50.099,17.7226
62.133.45.2,2025-10-08 07:02:36,44.4152,26.166
107.189.6.124,2025-10-08 07:30:22,49.6113,6.1294
45.154.98.33,2025-10-08 07:10:25,22.2908,114.1501
160.187.148.71,2025-10-08 07:32:25,,
107.189.5.188,2025-10-08 07:10:09,49.6113,6.1294
154.26.159.157,2025-10-08 07:04:17,37.751,-97.822
37.48.70.156,2025-10-08 07:18:58,52.3109,4.8151
102.211.56.200,2025-10-08 07:41:32,,
196.196.200.100,2025-10-08 07:27:03,60.1792,24.9337
152.53.184.161,2025-10-08 07:22:56,37.751,-97.822
107.189.1.175,2025-10-08 07:05:37,49.6113,6.1294
141.98.11.62,2025-10-08 07:00:46,55.4167,24.0
195.246.231.197,2025-10-08 07:45:30,48.8582,2.3387
45.84.107.200,2025-10-08 07:44:42,51.2993,9.491
93.123.109.44,2025-10-08 07:36:41,42.696,23.332
87.120.222.33,2025-10-08 07:44:05,42.696,23.332
88.151.192.2,2025-10-08 07:39:02,40.504,47.4997
94.156.152.234,2025-10-08 07:06:03,42.6951,23.325
177.93.140.66,2025-10-08 07:43:14,-22.9145,-42.8233
146.103.43.17,2025-10-08 07:27:49,50.8509,4.3447
185.100.87.192,2025-10-08 07:43:17,44.4117,26.0422
185.100.85.24,2025-10-08 07:40:49,44.4152,26.166
185.100.87.250,2025-10-08 07:34:04,44.4117,26.0422
185.220.101.12,2025-10-08 07:46:12,51.2993,9.491
185.220.101.6,2025-10-08 07:46:45,51.2993,9.491
185.220.101.11,2025-10-08 07:43:24,51.2993,9.491
185.220.101.7,2025-10-08 07:40:37,51.2993,9.491
185.220.101.1,2025-10-08 07:42:20,51.2993,9.491
185.220.101.16,2025-10-08 07:47:07,51.2993,9.491
185.220.101.9,2025-10-08 07:37:25,51.2993,9.491
185.220.101.15,2025-10-08 07:36:43,51.2993,9.491
185.220.101.13,2025-10-08 07:44:54,51.2993,9.491
185.220.101.8,2025-10-08 07:43:02,51.2993,9.491
185.220.101.19,2025-10-08 07:36:20,51.2993,9.491
185.220.101.10,2025-10-08 07:39:05,51.2993,9.491
185.220.101.3,2025-10-08 07:41:38,51.2993,9.491
185.220.101.20,2025-10-08 07:42:00,51.2993,9.491
185.220.101.2,2025-10-08 07:34:02,51.2993,9.491
185.220.101.17,2025-10-08 07:45:24,51.2993,9.491
185.220.101.5,2025-10-08 07:43:14,51.2993,9.491
185.220.101.4,2025-10-08 07:41:04,51.2993,9.491
185.220.101.21,2025-10-08 07:34:48,51.2993,9.491
185.220.101.14,2025-10-08 07:32:15,51.2993,9.491
185.220.101.18,2025-10-08 07:41:11,51.2993,9.491
104.244.72.115,2025-10-08 07:44:30,49.6113,6.1294
193.189.100.202,2025-10-08 07:33:07,51.4964,-0.1224
193.189.100.203,2025-10-08 07:33:22,51.4964,-0.1224
193.189.100.204,2025-10-08 07:37:41,51.4964,-0.1224
193.189.100.206,2025-10-08 07:16:38,51.4964,-0.1224
193.189.100.201,2025-10-08 07:45:27,51.4964,-0.1224
193.189.100.205,2025-10-08 07:39:36,51.4964,-0.1224
185.220.101.25,2025-10-08 07:46:16,51.2993,9.491
185.220.101.30,2025-10-08 07:39:59,51.2993,9.491
185.220.101.0,2025-10-08 07:37:05,51.2993,9.491
185.220.101.24,2025-10-08 07:28:24,51.2993,9.491
185.220.101.29,2025-10-08 07:39:43,51.2993,9.491
185.220.101.26,2025-10-08 07:40:55,51.2993,9.491
185.220.101.31,2025-10-08 07:31:10,51.2993,9.491
185.220.101.27,2025-10-08 07:37:24,51.2993,9.491
185.220.101.23,2025-10-08 07:39:50,51.2993,9.491
185.220.101.22,2025-10-08 07:19:08,51.2993,9.491
185.220.101.28,2025-10-08 07:42:17,51.2993,9.491
204.85.191.9,2025-10-08 07:21:38,35.9153,-79.0386
104.36.80.7,2025-10-08 07:26:23,43.6547,-79.3623
94.16.121.91,2025-10-08 07:15:43,48.2048,16.3801
185.252.232.218,2025-10-08 07:32:40,51.2184,6.7734
188.68.36.28,2025-10-08 07:18:46,53.1564,11.0018
45.38.20.123,2025-10-08 07:38:22,37.751,-97.822
45.137.99.16,2025-10-08 06:20:22,-23.5335,-46.6359
185.104.120.10,2025-10-08 04:24:21,51.4032,-0.9207
82.153.138.7,2025-10-08 07:41:11,51.4968,-0.3776
45.138.16.107,2025-10-08 07:38:52,52.3824,4.8995
185.129.61.129,2025-10-08 07:40:02,55.7123,12.0564
23.129.64.174,2025-10-08 07:06:26,37.751,-97.822
23.129.64.171,2025-10-08 07:37:34,37.751,-97.822
23.129.64.186,2025-10-08 07:38:16,37.751,-97.822
23.129.64.176,2025-10-08 07:21:28,37.751,-97.822
23.129.64.166,2025-10-08 07:38:59,37.751,-97.822
23.129.64.191,2025-10-08 07:07:55,37.751,-97.822
23.129.64.184,2025-10-08 07:25:39,37.751,-97.822
23.129.64.192,2025-10-08 07:12:31,37.751,-97.822
23.129.64.187,2025-10-08 07:11:10,37.751,-97.822
23.129.64.172,2025-10-08 07:32:02,37.751,-97.822
23.129.64.189,2025-10-08 07:26:18,37.751,-97.822
23.129.64.175,2025-10-08 06:33:29,37.751,-97.822
23.129.64.168,2025-10-08 07:25:13,37.751,-97.822
23.129.64.167,2025-10-08 07:26:23,37.751,-97.822
23.129.64.185,2025-10-08 07:41:48,37.751,-97.822
23.129.64.180,2025-10-08 07:12:52,37.751,-97.822
23.129.64.178,2025-10-08 07:12:26,37.751,-97.822
23.129.64.190,2025-10-08 07:11:04,37.751,-97.822
23.129.64.170,2025-10-08 07:12:08,37.751,-97.822
23.129.64.177,2025-10-08 07:36:13,37.751,-97.822
23.129.64.179,2025-10-08 07:26:56,37.751,-97.822
23.129.64.181,2025-10-08 07:23:19,37.751,-97.822
23.129.64.169,2025-10-08 07:12:02,37.751,-97.822
23.129.64.193,2025-10-08 07:37:56,37.751,-97.822
23.129.64.182,2025-10-08 07:30:20,37.751,-97.822
23.129.64.183,2025-10-08 07:38:27,37.751,-97.822
23.129.64.188,2025-10-08 07:21:44,37.751,-97.822
45.61.185.172,2025-10-08 07:25:46,25.7806,-80.1826
199.195.253.156,2025-10-08 07:05:20,40.6063,-74.1774
23.129.64.217,2025-10-08 07:27:45,37.751,-97.822
23.129.64.222,2025-10-08 07:36:59,37.751,-97.822
23.129.64.201,2025-10-08 07:17:56,37.751,-97.822
23.129.64.198,2025-10-08 07:46:39,37.751,-97.822
23.129.64.218,2025-10-08 07:15:12,37.751,-97.822
23.129.64.219,2025-10-08 07:40:56,37.751,-97.822
23.129.64.225,2025-10-08 07:36:25,37.751,-97.822
23.129.64.214,2025-10-08 07:40:23,37.751,-97.822
23.129.64.212,2025-10-08 07:46:43,37.751,-97.822
23.129.64.206,2025-10-08 07:39:19,37.751,-97.822
23.129.64.209,2025-10-08 07:10:34,37.751,-97.822
23.129.64.216,2025-10-08 06:21:19,37.751,-97.822
23.129.64.223,2025-10-08 07:27:10,37.751,-97.822
23.129.64.203,2025-10-08 07:19:12,37.751,-97.822
23.129.64.224,2025-10-08 07:12:53,37.751,-97.822
23.129.64.204,2025-10-08 07:09:38,37.751,-97.822
23.129.64.211,2025-10-08 07:02:10,37.751,-97.822
23.129.64.213,2025-10-08 07:36:30,37.751,-97.822
23.129.64.194,2025-10-08 07:31:40,37.751,-97.822
23.129.64.215,2025-10-08 07:45:18,37.751,-97.822
